,State,Year,Quarter,Civilian Labor Force(000),Covered Employment(000),Subject Employers(000),Total Unemployment Rate,Unnamed: 7,Total Unemployed(000),Insured Unemployed Regular Programs(000),Insured Unemployed All Programs(000),Recipiency Rates Regular Programs ,Unnamed: 12,Recipiency Rates All Programs ,Unnamed: 14
1240,DE,2007.0,1.0,444,408,27,4,41,18,11.4,11.4,64.3,5,64.3,5
1241,DE,2007.0,2.0,445,420,27,3.5,41,16,7.69,7.69,49.3,7,49.3,7
1242,DE,2007.0,3.0,445,421,27,3.5,42,16,7.93,7.93,50.2,5,50.2,5
1243,DE,2007.0,4.0,448,422,27,3.4,42,15,8.28,8.28,54.2,7,54.2,7
1244,DE,2008.0,1.0,449,411,27,4.4,35,20,10.91,10.91,55.3,9,55.3,9
1245,DE,2008.0,2.0,452,422,27,4.4,35,20,9.0,9.0,45.7,9,45.7,9
1246,DE,2008.0,3.0,451,419,27,5.4,27,24,10.46,10.46,42.8,11,42.8,11
1247,DE,2008.0,4.0,449,415,26,5.9,28,26,12.13,12.13,45.9,13,45.9,13
1248,FL,2003.0,1.0,"8,056","7,123",414,4.6,49,369,108.19,108.19,29.4,49,29.4,49
1249,FL,2003.0,2.0,"8,103","7,117",418,4.5,44,366,114.73,114.73,31.4,37,31.4,37
1250,FL,2003.0,3.0,"8,160","7,002",423,4.7,40,383,127.99,127.99,33.4,32,33.4,32
1251,FL,2003.0,4.0,"8,173","7,245",426,4.1,43,331,112.99,112.99,34.1,32,34.1,32
1252,FL,2004.0,1.0,"8,206","7,277",429,3.9,52,321,102.99,102.99,32.1,38,32.1,38
1253,FL,2004.0,2.0,"8,316","7,349",440,3.7,49,311,99.06,99.06,31.8,28,31.8,28
1254,FL,2004.0,3.0,"8,413","7,221",443,3.9,45,331,113.88,113.88,34.4,19,34.4,19
1255,FL,2004.0,4.0,"8,455","7,502",449,3.4,49,291,108.85,108.85,37.4,18,37.4,18
1256,FL,2005.0,1.0,"8,460","7,555",453,3.2,52,270,87.18,87.18,32.3,33,32.3,33
1257,FL,2005.0,2.0,"8,617","7,601",460,2.8,53,245,81.17,81.17,33.1,22,33.1,22
1258,FL,2005.0,3.0,"8,752","7,558",468,2.9,51,258,92.5,92.5,35.9,19,35.9,19
1259,FL,2005.0,4.0,"8,760","7,774",474,2.4,53,215,83.13,83.13,38.7,17,38.7,17
1260,FL,2006.0,1.0,"8,758","7,813",480,2.3,53,201,73.8,73.8,36.7,33,36.7,33
1261,FL,2006.0,2.0,"8,889","7,829",491,2.3,53,203,72.0,72.0,35.4,21,35.4,21
1262,FL,2006.0,3.0,"9,012","7,733",488,2.8,46,250,90.49,90.49,36.1,16,36.1,16
1263,FL,2006.0,4.0,"9,050","7,921",489,2.5,51,225,88.49,88.49,39.3,20,39.3,20
1264,FL,2007.0,1.0,"9,035","7,907",493,2.7,51,244,91.16,91.16,37.4,29,37.4,29
1265,FL,2007.0,2.0,"9,102","7,863",498,2.9,47,266,98.42,98.42,37,23,37,23
1266,FL,2007.0,3.0,"9,167","7,680",498,3.7,37,341,123.43,123.43,36.2,19,36.2,19
1267,FL,2007.0,4.0,"9,151","7,822",503,3.8,35,349,129.15,129.15,37,26,37,26
1268,FL,2008.0,1.0,"9,110","7,741",510,4.3,38,395,136.72,136.72,34.6,37,34.6,37
1269,FL,2008.0,2.0,"9,169","7,603",510,5,23,460,152.41,152.41,33.2,33,33.2,33
1270,FL,2008.0,3.0,"9,226","7,371",505,6.4,17,593,198.21,198.22,33.4,22,33.4,22
1271,FL,2008.0,4.0,"9,122","7,432",502,6.9,20,634,223.75,223.76,35.3,34,35.3,34
1272,GA,2009.0,1.0,"4,781","3,742",216.0,9.8,12,470.0,150.47,150.47,32,49,32,49
1273,GA,2009.0,2.0,"4,803","3,717",215.0,10.3,12,493.0,152.49,162.4,30.9,51,33,51
1274,GA,2009.0,3.0,"4,807","3,657",212.0,10.9,8,524.0,164.62,207.74,31.4,44,39.7,33
1275,GA,2009.0,4.0,"4,777","3,667",211.0,10.7,9,511.0,145.76,178.0,28.5,43,34.8,36
1276,GA,2010.0,1.0,"4,733","3,599",209.0,11,15,518.0,127.26,138.21,24.5,49,26.7,48
1277,GA,2010.0,2.0,"4,695","3,656",208.0,10.4,12,488.0,106.86,116.11,21.9,51,23.8,51
1278,GA,2010.0,3.0,"4,704","3,644",207.0,10.7,9,506.0,115.81,142.07,22.9,42,28.1,43
1279,GA,2010.0,4.0,"4,708","3,691",207.0,10.6,8,498.0,114.83,140.82,23.1,40,28.3,40
1280,GA,2011.0,1.0,"4,706","3,635",205.0,10.4,10,491.0,111.34,135.43,22.7,46,27.6,43
1281,GA,2011.0,2.0,"4,728","3,710",205.0,10.2,7,480.0,97.36,119.11,20.3,47,24.8,43
1282,GA,2011.0,3.0,"4,754","3,689",204.0,10.4,8,494.0,100.09,119.69,20.3,42,24.2,39
1283,GA,2011.0,4.0,"4,769","3,727",204.0,9.6,9,457.0,97.75,116.43,21.4,41,25.5,42
1284,GA,2012.0,1.0,"4,757","3,690",204.0,9.5,12,451.0,97.08,114.0,21.5,47,25.3,44
1285,GA,2012.0,2.0,"4,769","3,756",204.0,9.1,8,434.0,77.16,81.94,17.8,50,18.9,49
1286,GA,2012.0,3.0,"4,778","3,736",204.0,9.1,9,436.0,73.36,73.37,16.8,50,16.8,50
1287,GA,2012.0,4.0,"4,778","3,790",206.0,8.5,9,405.0,72.34,72.35,17.9,49,17.9,49
1288,GA,2013.0,1.0,"4,759","3,760",206.0,8.6,16,409.0,67.59,67.6,16.5,51,16.5,51
1289,GA,2013.0,2.0,"4,766","3,821",207.0,8.3,10,394.0,61.64,61.65,15.7,50,15.7,50
1290,GA,2013.0,3.0,"4,752","3,822",208.0,8.2,11,390.0,61.24,61.25,15.7,51,15.7,51
1291,GA,2013.0,4.0,"4,722","3,881",208.0,7.5,10,354.0,55.21,55.22,15.6,50,15.6,50
1292,GA,2014.0,1.0,"4,748","3,842",210.0,7.5,15,356.0,55.29,55.29,15.5,52,15.5,52
1293,GA,2014.0,2.0,"4,748","3,931",211.0,7.2,9,342.0,46.15,46.15,13.5,52,13.5,52
1294,GA,2014.0,3.0,"4,750","3,949",212.0,7.4,8,352.0,46.9,46.9,13.3,51,13.3,51
1295,GA,2014.0,4.0,"4,738","4,014",213.0,6.5,7,306.0,42.33,42.33,13.8,50,13.8,50
1296,HI,2009.0,1.0,633,567,31.0,6.2,46,40.0,20.11,20.11,50.8,21,50.8,22
1297,HI,2009.0,2.0,634,562,31.0,6.8,44,43.0,21.93,21.93,50.8,18,50.8,22
1298,HI,2009.0,3.0,632,551,31.0,6.9,44,44.0,21.74,21.74,49.9,9,49.9,14
1299,HI,2009.0,4.0,628,556,31.0,6.7,45,42.0,20.63,20.63,48.7,9,48.7,12
1300,HI,2010.0,1.0,637,549,31.0,6.9,50,44.0,19.79,19.79,44.8,17,44.8,18
1301,HI,2010.0,2.0,649,550,31.0,6.8,45,44.0,18.58,18.59,42.2,8,42.2,15
1302,HI,2010.0,3.0,653,547,31.0,6.9,44,45.0,18.1,18.1,40.1,6,40.1,14
1303,HI,2010.0,4.0,655,558,31.0,6.7,44,44.0,16.42,16.42,37.3,10,37.3,22
1304,HI,2011.0,1.0,662,554,31.0,6.7,46,44.0,15.58,15.58,35.2,25,35.2,30
1305,HI,2011.0,2.0,663,556,31.0,6.9,41,46.0,15.05,15.05,33.1,16,33.1,22
1306,HI,2011.0,3.0,661,554,30.0,7.1,38,47.0,14.75,14.75,31.5,15,31.5,18
1307,HI,2011.0,4.0,657,566,30.0,6.7,38,44.0,14.38,14.38,32.6,17,32.7,22
1308,HI,2012.0,1.0,653,560,31.0,6.5,42,42.0,14.87,14.87,35.2,21,35.2,26
1309,HI,2012.0,2.0,652,569,30.0,6.3,40,41.0,13.99,13.99,34.2,9,34.2,12
1310,HI,2012.0,3.0,649,567,30.0,5.8,41,38.0,13.05,13.05,34.7,8,34.7,8
1311,HI,2012.0,4.0,648,581,30.0,5.1,44,33.0,11.96,11.96,36.3,14,36.3,14
1312,HI,2013.0,1.0,647,576,31.0,4.9,49,32.0,12.05,12.05,37.8,13,37.8,13
1313,HI,2013.0,2.0,651,582,31.0,4.8,46,31.0,12.08,12.08,38.8,5,38.8,5
1314,HI,2013.0,3.0,651,580,31.0,4.7,45,31.0,12.73,12.73,41.3,3,41.3,3
1315,HI,2013.0,4.0,655,596,31.0,4.6,44,30.0,11.59,11.59,38.6,10,38.6,10
1316,HI,2014.0,1.0,662,590,31.0,4.5,48,30.0,11.45,11.45,38.6,14,38.6,14
1317,HI,2014.0,2.0,665,593,31.0,4.4,40,29.0,10.84,10.84,37.2,9,37.2,9
1318,HI,2014.0,3.0,664,589,31.0,4.3,41,28.0,10.22,10.22,36.1,7,36.1,7
1319,HI,2014.0,4.0,665,601,31.0,3.8,44,25.0,9.51,9.51,37.6,13,37.6,13
1320,IA,2009.0,1.0,"1,680","1,416",72.0,6.9,39,115.0,64.97,64.97,56.4,13,56.4,13
1321,IA,2009.0,2.0,"1,681","1,443",72.0,6.3,48,106.0,54.98,54.98,51.8,16,51.8,18
1322,IA,2009.0,3.0,"1,681","1,423",72.0,6.3,47,105.0,47.26,47.26,44.8,17,44.8,23
1323,IA,2009.0,4.0,"1,666","1,427",72.0,6.2,49,103.0,45.48,45.48,44.1,17,44.1,21
1324,IA,2010.0,1.0,"1,663","1,384",72.0,7.2,48,119.0,59.58,59.59,49.9,8,49.9,9
1325,IA,2010.0,2.0,"1,683","1,427",73.0,5.8,50,98.0,38.32,38.32,39,15,39,22
1326,IA,2010.0,3.0,"1,677","1,418",73.0,5.8,49,98.0,33.56,33.56,34.4,16,34.4,27
1327,IA,2010.0,4.0,"1,676","1,431",73.0,5.7,48,95.0,33.32,33.32,35.1,14,35.1,25
1328,IA,2011.0,1.0,"1,667","1,394",74.0,6.5,47,108.0,48.27,48.27,44.6,8,44.6,15
1329,IA,2011.0,2.0,"1,672","1,444",74.0,5.5,48,92.0,29.57,29.57,32.2,20,32.2,24
1330,IA,2011.0,3.0,"1,674","1,441",74.0,5.5,47,91.0,26.53,26.54,29.1,18,29.1,23
1331,IA,2011.0,4.0,"1,667","1,449",74.0,5.1,48,86.0,27.88,27.88,32.5,18,32.5,23
1332,IA,2012.0,1.0,"1,656","1,420",75.0,5.9,46,97.0,42.95,42.95,44.3,9,44.3,13
1333,IA,2012.0,2.0,"1,662","1,470",76.0,4.9,48,81.0,24.76,24.76,30.4,17,30.4,21
1334,IA,2012.0,3.0,"1,662","1,465",75.0,4.9,48,81.0,22.57,22.57,27.9,18,27.9,18
1335,IA,2012.0,4.0,"1,661","1,471",73.0,4.6,48,77.0,27.87,27.87,36.3,14,36.3,14
1336,IA,2013.0,1.0,"1,655","1,439",74.0,5.6,46,93.0,38.84,38.84,41.9,10,41.9,10
1337,IA,2013.0,2.0,"1,676","1,488",75.0,4.7,47,78.0,25.53,25.53,32.7,14,32.7,14
1338,IA,2013.0,3.0,"1,697","1,491",75.0,4.5,47,76.0,21.85,21.85,28.7,20,28.7,20
1339,IA,2013.0,4.0,"1,678","1,496",75.0,4.2,48,71.0,23.21,23.21,32.8,19,32.8,19
1340,IA,2014.0,1.0,"1,683","1,461",75.0,5.1,43,85.0,37.41,37.41,43.8,12,43.8,12
1341,IA,2014.0,2.0,"1,702","1,513",76.0,4.1,47,69.0,20.28,20.28,29.4,23,29.4,23
1342,IA,2014.0,3.0,"1,709","1,507",76.0,4.1,44,71.0,18.39,18.39,26.1,22,26.1,22
1343,IA,2014.0,4.0,"1,701","1,513",77.0,3.7,45,63.0,22.37,22.37,35.4,14,35.4,14
1344,ID,2009.0,1.0,762,591,51.0,9.3,16,71.0,44.59,44.79,62.8,6,63.1,6
1345,ID,2009.0,2.0,765,604,50.0,8.4,26,64.0,35.11,35.7,54.9,12,55.8,13
1346,ID,2009.0,3.0,767,608,50.0,8.4,28,64.0,24.88,26.13,38.6,29,40.5,30
1347,ID,2009.0,4.0,760,599,49.0,8.9,23,68.0,28.18,29.72,41.6,21,43.9,22
1348,ID,2010.0,1.0,760,574,49.0,10.3,22,78.0,37.78,38.46,48.3,9,49.2,10
1349,ID,2010.0,2.0,766,595,49.0,8.5,27,65.0,24.54,26.56,37.9,17,41,17
1350,ID,2010.0,3.0,764,602,48.0,8,31,61.0,20.2,22.8,33.1,20,37.4,23
1351,ID,2010.0,4.0,759,597,48.0,8.4,26,64.0,21.96,24.31,34.6,16,38.2,19
1352,ID,2011.0,1.0,758,576,48.0,9.5,23,72.0,30.55,32.67,42.2,12,45.1,14
1353,ID,2011.0,2.0,763,596,48.0,8,27,61.0,20.03,21.94,32.8,19,35.9,16
1354,ID,2011.0,3.0,768,607,48.0,7.6,32,58.0,14.93,16.56,25.7,24,28.5,25
1355,ID,2011.0,4.0,768,601,47.0,7.6,26,58.0,17.86,19.37,30.6,22,33.1,21
1356,ID,2012.0,1.0,767,580,47.0,8.6,22,66.0,25.85,27.09,39,13,40.9,17
1357,ID,2012.0,2.0,774,603,47.0,7.2,27,56.0,15.91,17.16,28.4,24,30.7,20
1358,ID,2012.0,3.0,775,614,47.0,6.8,34,53.0,11.78,12.19,22.3,34,23,32
1359,ID,2012.0,4.0,773,612,46.0,6.9,25,53.0,15.69,15.69,29.4,24,29.4,24
1360,ID,2013.0,1.0,769,595,47.0,7.9,22,61.0,19.87,19.87,32.6,23,32.6,23
1361,ID,2013.0,2.0,778,621,47.0,6.7,32,52.0,12.04,12.04,23.1,33,23.1,33
1362,ID,2013.0,3.0,784,630,47.0,6.5,31,51.0,9.81,9.81,19.3,43,19.3,43
1363,ID,2013.0,4.0,779,628,47.0,6.2,29,48.0,11.61,11.61,23.9,31,23.9,31
1364,ID,2014.0,1.0,773,613,47.0,6.1,37,47.0,16.63,16.63,35.3,21,35.3,21
1365,ID,2014.0,2.0,776,637,47.0,4,48,31.0,9.5,9.5,30.6,19,30.6,19
1366,ID,2014.0,3.0,780,645,48.0,3.7,49,29.0,7.65,7.65,26.2,20,26.2,20
1367,ID,2014.0,4.0,779,641,48.0,3.7,45,29.0,9.02,9.02,31,22,31,22
1368,IL,2009.0,1.0,"6,549","5,475",301.0,9.4,15,618.0,298.94,298.95,48.4,23,48.4,24
1369,IL,2009.0,2.0,"6,634","5,505",302.0,10,14,662.0,318.31,340.35,48.1,21,51.4,20
1370,IL,2009.0,3.0,"6,646","5,429",303.0,10.5,13,701.0,288.49,326.36,41.2,24,46.6,19
1371,IL,2009.0,4.0,"6,577","5,450",302.0,10.8,8,711.0,245.87,273.64,34.6,30,38.5,32
1372,IL,2010.0,1.0,"6,592","5,293",299.0,11.9,8,784.0,282.06,294.17,36,30,37.5,30
1373,IL,2010.0,2.0,"6,643","5,440",300.0,10.5,11,699.0,222.5,233.23,31.8,28,33.4,28
1374,IL,2010.0,3.0,"6,637","5,419",299.0,10.1,13,671.0,209.19,243.78,31.2,24,36.3,25
1375,IL,2010.0,4.0,"6,578","5,490",300.0,9.5,16,623.0,199.29,241.47,32,24,38.7,18
1376,IL,2011.0,1.0,"6,509","5,352",297.0,10,15,648.0,237.17,275.69,36.6,21,42.5,19
1377,IL,2011.0,2.0,"6,571","5,509",299.0,9.7,13,635.0,183.62,217.38,28.9,26,34.3,19
1378,IL,2011.0,3.0,"6,608","5,507",299.0,10.1,12,667.0,170.52,201.24,25.6,26,30.2,21
1379,IL,2011.0,4.0,"6,582","5,554",301.0,9.4,10,618.0,161.09,189.27,26.1,29,30.6,26
1380,IL,2012.0,1.0,"6,539","5,434",299.0,9.5,12,622.0,203.07,229.33,32.6,28,36.9,24
1381,IL,2012.0,2.0,"6,591","5,576",301.0,8.9,10,587.0,155.95,170.1,26.6,28,29,26
1382,IL,2012.0,3.0,"6,615","5,574",302.0,9,12,596.0,142.45,142.46,23.9,28,23.9,28
1383,IL,2012.0,4.0,"6,590","5,617",303.0,8.7,8,571.0,148.68,148.69,26,30,26,30
1384,IL,2013.0,1.0,"6,540","5,489",302.0,9.8,6,640.0,189.2,189.21,29.6,28,29.6,28
1385,IL,2013.0,2.0,"6,580","5,625",306.0,9.1,5,597.0,150.66,150.67,25.2,28,25.2,28
1386,IL,2013.0,3.0,"6,586","5,624",308.0,9,5,594.0,140.84,140.84,23.7,28,23.7,28
1387,IL,2013.0,4.0,"6,519","5,677",310.0,8.4,5,551.0,140.0,140.01,25.4,29,25.4,29
1388,IL,2014.0,1.0,"6,521","5,543",308.0,8.7,5,566.0,181.17,181.17,32,27,32,27
1389,IL,2014.0,2.0,"6,521","5,712",308.0,7.1,10,464.0,134.56,134.56,29,25,29,25
1390,IL,2014.0,3.0,"6,529","5,710",308.0,6.8,15,446.0,116.98,116.98,26.2,20,26.2,20
1391,IL,2014.0,4.0,"6,495","5,766",310.0,6.1,13,393.0,112.94,112.94,28.7,25,28.7,25
1392,IN,2009.0,1.0,"3,238","2,665",132.0,10.7,10,345.0,163.13,163.31,47.3,25,47.3,26
1393,IN,2009.0,2.0,"3,260","2,674",132.0,10.7,11,348.0,147.97,154.55,42.5,30,44.4,29
1394,IN,2009.0,3.0,"3,211","2,649",130.0,10.3,18,330.0,113.33,128.48,34.3,35,38.9,35
1395,IN,2009.0,4.0,"3,158","2,677",130.0,10.2,17,322.0,94.76,106.52,29.4,42,33.1,39
1396,IN,2010.0,1.0,"3,153","2,602",131.0,11.5,13,362.0,107.75,111.67,29.7,41,30.8,40
1397,IN,2010.0,2.0,"3,201","2,684",131.0,10,18,321.0,75.48,89.8,23.5,46,27.9,39
1398,IN,2010.0,3.0,"3,193","2,673",128.0,9.7,19,309.0,68.68,92.0,22.2,46,29.7,35
1399,IN,2010.0,4.0,"3,157","2,708",127.0,9.2,20,291.0,66.74,84.14,22.9,42,28.9,39
1400,IN,2011.0,1.0,"3,152","2,655",129.0,9.5,23,301.0,84.12,99.72,28,34,33.2,33
1401,IN,2011.0,2.0,"3,199","2,731",129.0,8.6,24,276.0,61.58,74.32,22.3,39,26.9,37
1402,IN,2011.0,3.0,"3,209","2,724",129.0,9,21,288.0,56.44,69.43,19.6,46,24.1,40
1403,IN,2011.0,4.0,"3,196","2,760",129.0,8.6,17,274.0,56.49,65.05,20.6,47,23.7,45
1404,IN,2012.0,1.0,"3,170","2,715",131.0,8.9,18,281.0,73.75,83.73,26.2,36,29.8,36
1405,IN,2012.0,2.0,"3,183","2,788",130.0,8,22,254.0,53.38,56.11,21,40,22.1,40
1406,IN,2012.0,3.0,"3,174","2,786",129.0,8.1,20,256.0,49.41,49.43,19.3,48,19.3,48
1407,IN,2012.0,4.0,"3,164","2,810",130.0,7.9,17,251.0,49.0,49.02,19.5,47,19.5,47
1408,IN,2013.0,1.0,"3,158","2,749",129.0,8.8,11,277.0,61.17,61.18,22.1,41,22.1,41
1409,IN,2013.0,2.0,"3,203","2,819",128.0,7.6,19,243.0,47.63,47.64,19.6,44,19.6,44
1410,IN,2013.0,3.0,"3,213","2,823",128.0,7.2,23,230.0,45.14,45.15,19.6,42,19.6,42
1411,IN,2013.0,4.0,"3,200","2,859",128.0,6.5,23,209.0,44.71,44.72,21.3,39,21.4,39
1412,IN,2014.0,1.0,"3,192","2,782",124.0,6.8,24,216.0,56.07,56.08,25.9,36,25.9,36
1413,IN,2014.0,2.0,"3,242","2,869",125.0,5.8,27,189.0,36.46,36.46,19.3,41,19.3,41
1414,IN,2014.0,3.0,"3,240","2,864",124.0,5.7,31,186.0,28.77,28.77,15.5,47,15.5,47
1415,IN,2014.0,4.0,"3,239","2,904",126.0,5.5,26,177.0,29.61,29.61,16.7,45,16.7,45
1416,KS,2009.0,1.0,"1,502","1,302",72.0,6.4,43,97.0,46.51,46.51,48.1,24,48.1,25
1417,KS,2009.0,2.0,"1,522","1,303",72.0,6.9,41,105.0,52.61,52.61,50.2,19,50.2,23
1418,KS,2009.0,3.0,"1,525","1,274",71.0,7.5,40,114.0,51.93,51.93,45.5,16,45.5,20
1419,KS,2009.0,4.0,"1,502","1,285",71.0,6.8,44,102.0,45.05,49.13,44.2,16,48.2,13
1420,KS,2010.0,1.0,"1,495","1,251",71.0,7.5,44,112.0,46.23,46.84,41.2,22,41.8,21
1421,KS,2010.0,2.0,"1,503","1,279",71.0,6.8,45,102.0,33.98,35.62,33.3,27,34.9,26
1422,KS,2010.0,3.0,"1,506","1,264",69.0,7,42,106.0,36.3,39.98,34.4,16,37.9,19
1423,KS,2010.0,4.0,"1,497","1,285",70.0,6.5,45,97.0,31.05,34.0,31.9,25,34.9,26
1424,KS,2011.0,1.0,"1,494","1,257",70.0,7,44,104.0,37.46,39.14,35.9,22,37.5,26
1425,KS,2011.0,2.0,"1,499","1,288",70.0,6.3,45,95.0,29.07,30.75,30.7,21,32.5,23
1426,KS,2011.0,3.0,"1,502","1,271",70.0,6.5,43,98.0,28.38,30.0,29,19,30.6,19
1427,KS,2011.0,4.0,"1,497","1,295",70.0,5.8,44,86.0,27.95,30.09,32.5,18,34.9,19
1428,KS,2012.0,1.0,"1,486","1,278",70.0,6.1,45,91.0,32.85,34.81,36,20,38.1,19
1429,KS,2012.0,2.0,"1,493","1,304",70.0,5.7,42,85.0,27.65,27.93,32.7,13,33,14
1430,KS,2012.0,3.0,"1,492","1,285",70.0,5.8,41,87.0,27.21,27.22,31.2,16,31.2,16
1431,KS,2012.0,4.0,"1,492","1,312",71.0,5.2,43,78.0,28.49,28.49,36.7,13,36.7,13
1432,KS,2013.0,1.0,"1,484","1,290",70.0,5.8,44,86.0,29.66,29.66,34.4,18,34.4,18
1433,KS,2013.0,2.0,"1,495","1,320",69.0,5.3,41,80.0,25.07,25.07,31.5,17,31.5,17
1434,KS,2013.0,3.0,"1,494","1,308",70.0,5.5,41,82.0,24.75,24.75,30.2,16,30.2,16
1435,KS,2013.0,4.0,"1,484","1,333",70.0,4.6,44,68.0,22.11,22.11,32.5,20,32.5,20
1436,KS,2014.0,1.0,"1,489","1,309",69.0,5,46,74.0,27.95,27.95,37.6,17,37.6,17
1437,KS,2014.0,2.0,"1,498","1,343",69.0,4.4,40,67.0,21.16,21.16,31.8,16,31.8,16
1438,KS,2014.0,3.0,"1,497","1,326",70.0,4.7,39,70.0,19.26,19.26,27.4,18,27.4,18
1439,KS,2014.0,4.0,"1,493","1,351",70.0,3.9,42,58.0,18.07,18.07,31.1,21,31.1,21
1440,KY,2009.0,1.0,"2,058","1,669",86.0,10.9,7,224.0,84.98,84.98,37.9,41,37.9,41
1441,KY,2009.0,2.0,"2,087","1,683",85.0,11.1,9,231.0,81.28,85.53,35.1,45,37,42
1442,KY,2009.0,3.0,"2,068","1,647",85.0,10.9,8,225.0,68.38,79.01,30.3,49,35.1,45
1443,KY,2009.0,4.0,"2,046","1,683",85.0,10.3,15,210.0,55.01,61.19,26.2,49,29.1,51
1444,KY,2010.0,1.0,"2,052","1,636",85.0,11.7,12,239.0,66.44,66.46,27.8,43,27.8,44
1445,KY,2010.0,2.0,"2,075","1,682",85.0,10.2,14,212.0,50.18,53.19,23.7,44,25.1,48
1446,KY,2010.0,3.0,"2,070","1,657",84.0,9.9,17,205.0,44.27,53.94,21.6,49,26.4,46
1447,KY,2010.0,4.0,"2,063","1,701",84.0,9.5,16,195.0,40.54,52.02,20.7,48,26.6,46
1448,KY,2011.0,1.0,"2,056","1,661",84.0,10.3,12,211.0,49.4,60.5,23.4,44,28.6,40
1449,KY,2011.0,2.0,"2,074","1,704",85.0,9.4,17,195.0,41.16,50.53,21.1,44,25.9,41
1450,KY,2011.0,3.0,"2,063","1,680",85.0,9.3,18,193.0,38.22,46.52,19.8,44,24.1,40
1451,KY,2011.0,4.0,"2,053","1,726",85.0,8.5,19,174.0,36.38,44.91,20.9,45,25.8,38
1452,KY,2012.0,1.0,"2,037","1,697",85.0,9,16,183.0,42.56,50.33,23.3,40,27.5,39
1453,KY,2012.0,2.0,"2,066","1,734",86.0,8.1,21,168.0,34.1,35.56,20.3,44,21.2,43
1454,KY,2012.0,3.0,"2,067","1,706",87.0,8.1,20,168.0,35.81,35.81,21.3,37,21.3,37
1455,KY,2012.0,4.0,"2,070","1,751",88.0,7.6,20,157.0,36.22,36.23,23.1,39,23.1,39
1456,KY,2013.0,1.0,"2,057","1,716",88.0,8.6,16,177.0,40.39,40.39,22.8,37,22.8,37
1457,KY,2013.0,2.0,"2,076","1,750",88.0,8,13,166.0,33.7,33.7,20.2,41,20.2,41
1458,KY,2013.0,3.0,"2,062","1,729",89.0,7.9,14,162.0,34.01,34.01,21,38,21,38
1459,KY,2013.0,4.0,"2,029","1,775",88.0,7.2,12,147.0,29.74,29.74,20.2,42,20.2,42
1460,KY,2014.0,1.0,"2,021","1,734",91.0,8,10,161.0,37.16,37.16,23.1,39,23.1,39
1461,KY,2014.0,2.0,"2,026","1,779",90.0,6.6,13,134.0,27.14,27.14,20.3,39,20.3,39
1462,KY,2014.0,3.0,"1,999","1,757",91.0,6.1,25,121.0,25.13,25.13,20.8,34,20.8,34
1463,KY,2014.0,4.0,"1,981","1,808",91.0,5,31,100.0,23.3,23.3,23.3,33,23.3,33
1464,LA,2009.0,1.0,"2,051","1,833",104.0,6.2,46,128.0,38.99,39.94,30.6,51,31.3,51
1465,LA,2009.0,2.0,"2,079","1,825",104.0,6.9,41,144.0,50.58,50.76,35,47,35.1,46
1466,LA,2009.0,3.0,"2,083","1,797",104.0,7.4,41,154.0,60.54,60.54,39.3,28,39.3,34
1467,LA,2009.0,4.0,"2,059","1,813",103.0,6.6,47,137.0,60.99,60.99,44.6,14,44.6,19
1468,LA,2010.0,1.0,"2,048","1,784",104.0,7.2,48,147.0,59.9,59.9,40.7,23,40.7,23
1469,LA,2010.0,2.0,"2,099","1,809",105.0,7.4,40,156.0,54.68,54.69,35.1,23,35.1,25
1470,LA,2010.0,3.0,"2,107","1,793",104.0,8,31,169.0,53.02,53.02,31.4,22,31.4,31
1471,LA,2010.0,4.0,"2,083","1,815",104.0,7.4,36,155.0,47.77,47.77,30.8,27,30.8,34
1472,LA,2011.0,1.0,"2,065","1,799",105.0,7.7,39,158.0,46.45,46.46,29.4,31,29.4,38
1473,LA,2011.0,2.0,"2,083","1,819",105.0,7.5,36,156.0,43.47,43.47,27.9,28,27.9,33
1474,LA,2011.0,3.0,"2,090","1,806",105.0,7.7,30,162.0,44.69,44.69,27.6,21,27.6,27
1475,LA,2011.0,4.0,"2,084","1,837",104.0,6.8,35,142.0,40.4,40.4,28.4,25,28.4,32
1476,LA,2012.0,1.0,"2,066","1,821",104.0,7,38,145.0,38.01,38.01,26.1,37,26.1,42
1477,LA,2012.0,2.0,"2,104","1,850",104.0,7,32,147.0,31.98,31.98,21.8,37,21.8,41
1478,LA,2012.0,3.0,"2,098","1,823",103.0,7,32,147.0,32.68,32.68,22.2,35,22.2,35
1479,LA,2012.0,4.0,"2,091","1,858",103.0,6,39,125.0,29.2,29.2,23.4,38,23.4,38
1480,LA,2013.0,1.0,"2,080","1,844",102.0,6.7,38,140.0,27.47,27.47,19.6,46,19.6,46
1481,LA,2013.0,2.0,"2,115","1,866",100.0,6.8,30,143.0,21.56,21.56,15,51,15,51
1482,LA,2013.0,3.0,"2,116","1,854",101.0,6.7,28,143.0,25.35,25.35,17.8,46,17.8,46
1483,LA,2013.0,4.0,"2,096","1,886",100.0,5.5,39,115.0,21.94,21.94,19.1,47,19.1,47
1484,LA,2014.0,1.0,"2,089","1,866",100.0,5.5,41,115.0,20.95,20.95,18.2,49,18.2,49
1485,LA,2014.0,2.0,"2,134","1,893",99.0,6,24,127.0,19.21,19.21,15.1,48,15.1,48
1486,LA,2014.0,3.0,"2,171","1,891",98.0,7.1,10,153.0,20.85,20.85,13.6,50,13.6,50
